communication/cumulative_bytes,communication/cumulative_mb,communication/round_bytes,round,system/cumulative_time_sec,system/round_time_sec,test/accuracy,test/loss
0,0.0,0,0,0.0,0.0,0.9,0.5
26613920,25.381011962890625,26613920,1,8.112094689281331,8.112094689281331,0.9,0.5
communication/cumulative_bytes,communication/cumulative_mb,communication/round_bytes,round,system/cumulative_time_sec,system/round_time_sec,test/accuracy,test/loss
0,0.0,0,0,0.0,0.0,0.9,0.5
1600,0.00152587890625,1600,1,1.0943716439138065,1.0943716439138065,0.9,0.5
3200,0.0030517578125,1600,2,2.188743287827613,1.0943716439138065,0.9,0.5
communication/cumulative_bytes,communication/cumulative_mb,communication/round_bytes,round,system/cumulative_time_sec,system/round_time_sec,test/accuracy,test/loss
0,0.0,0,0,0.0,0.0,0.9,0.5
361192,0.34445953369140625,361192,1,0.1955079777358567,0.1955079777358567,0.9,0.5
1037188,0.9891395568847656,675996,2,0.4790283250902182,0.2835203473543615,0.9,0.5
communication/cumulative_bytes,communication/cumulative_mb,communication/round_bytes,round,system/cumulative_time_sec,system/round_time_sec,test/accuracy,test/loss
0,0.0,0,0,0.0,0.0,0.9,0.5
2099922,2.0026416778564453,2099922,1,0.6859459356278677,0.6859459356278677,0.9,0.5
4172923,3.979609489440918,2073001,2,1.3532986988034434,0.6673527631755758,0.9,0.5
communication/cumulative_bytes,communication/cumulative_mb,communication/round_bytes,round,system/cumulative_time_sec,system/round_time_sec,test/accuracy,test/loss
0,0.0,0,0,0.0,0.0,0.9,0.5
26613920,25.381011962890625,26613920,1,8.130094689281332,8.130094689281332,0.9,0.5
communication/cumulative_bytes,communication/cumulative_mb,communication/round_bytes,round,system/cumulative_time_sec,system/round_time_sec,test/accuracy,test/loss
0,0.0,0,0,0.0,0.0,0.9,0.5
1600,0.00152587890625,1600,1,1.1004832415331094,1.1004832415331094,0.9,0.5
3200,0.0030517578125,1600,2,2.200966483066219,1.1004832415331094,0.9,0.5
communication/cumulative_bytes,communication/cumulative_mb,communication/round_bytes,round,system/cumulative_time_sec,system/round_time_sec,test/accuracy,test/loss
0,0.0,0,0,0.0,0.0,0.9,0.5
363700,0.3468513488769531,363700,1,0.17967964792379118,0.17967964792379118,0.9,0.5
1043928,0.9955673217773438,680228,2,0.4469268824691971,0.2672472345454059,0.9,0.5
communication/cumulative_bytes,communication/cumulative_mb,communication/round_bytes,round,system/cumulative_time_sec,system/round_time_sec,test/accuracy,test/loss
0,0.0,0,0,0.0,0.0,0.9,0.5
1938395,1.848597526550293,1938395,1,0.6839459356278677,0.6839459356278677,0.9,0.5
3849869,3.6715211868286133,1911474,2,1.3492986988034434,0.6653527631755758,0.9,0.5
communication/cumulative_bytes,communication/cumulative_mb,communication/round_bytes,round,system/cumulative_time_sec,system/round_time_sec,test/accuracy,test/loss
0,0.0,0,0,0.0,0.0,0.9,0.5
26613920,25.381011962890625,26613920,1,8.104094689281332,8.104094689281332,0.9,0.5
communication/cumulative_bytes,communication/cumulative_mb,communication/round_bytes,round,system/cumulative_time_sec,system/round_time_sec,test/accuracy,test/loss
0,0.0,0,0,0.0,0.0,0.9,0.5
1600,0.00152587890625,1600,1,1.1523716439138063,1.1523716439138063,0.9,0.5
3200,0.0030517578125,1600,2,2.3047432878276126,1.1523716439138063,0.9,0.5
communication/cumulative_bytes,communication/cumulative_mb,communication/round_bytes,round,system/cumulative_time_sec,system/round_time_sec,test/accuracy,test/loss
0,0.0,0,0,0.0,0.0,0.9,0.5
370824,0.35364532470703125,370824,1,0.2095673510213702,0.2095673510213702,0.9,0.5
1059660,1.0105705261230469,688836,2,0.4936545352783391,0.2840871842569689,0.9,0.5
communication/cumulative_bytes,communication/cumulative_mb,communication/round_bytes,round,system/cumulative_time_sec,system/round_time_sec,test/accuracy,test/loss
0,0.0,0,0,0.0,0.0,0.9,0.5
1911474,1.8229236602783203,1911474,1,0.6173527631755757,0.6173527631755757,0.9,0.5
3822948,3.6458473205566406,1911474,2,1.2347055263511515,0.6173527631755757,0.9,0.5
